availableScenarioEnergy,configurationSuitability,currentMissionMode,enduranceFeasibility,energyMargin,flightFeasibility,lowBatteryTriggered,missionComplete,missionEnergyTotal,missionTime,remainingScenarioEnergy,returnedEarly,returnEnergyRequired,tier1EnergyIncrement,sentry.thrustMargin,sentry.platform.patrolSpeed,sentry.platform.power.batteryMass,sentry.platform.propulsion.motorSizeFactor,sentry.platform.propulsion.propellerDiameter,sentry.payload.spotlight.spotlightOnLoad,sentry.payload.speaker.speakerOnLoad
3.5280E5,false,MISSION_FAIL,false,-5347.9286,true,true,false,3.5815E5,488.0000,-1138.3457,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.5000,0.3000,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-5467.9286,true,true,false,3.5827E5,487.0000,-606.6921,true,0.0000,1800.0000,33.6015,5.0000,0.7000,3.5000,0.3000,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-6907.9286,true,true,false,3.5971E5,485.0000,-743.3850,true,0.0000,3240.0000,33.6015,5.0000,0.7000,3.5000,0.3000,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-8347.9286,true,true,false,3.6115E5,483.0000,-880.0779,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.5000,0.3000,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-8467.9286,true,true,false,3.6127E5,483.0000,-1000.0779,true,0.0000,1800.0000,33.6015,5.0000,0.7000,3.5000,0.3000,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-9907.9286,true,true,false,3.6271E5,481.0000,-1136.7707,true,0.0000,3240.0000,33.6015,5.0000,0.7000,3.5000,0.3000,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-11347.9286,true,true,false,3.6415E5,478.0000,-621.8100,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.5000,0.3000,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,27040.5195,true,false,true,3.2576E5,486.0000,25529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.5000,0.3000,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,25600.5195,true,false,true,3.2720E5,486.0000,24089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.5000,0.3000,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,24160.5195,true,false,true,3.2864E5,486.0000,22649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.5000,0.3000,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,24040.5195,true,false,true,3.2876E5,486.0000,22529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.5000,0.3000,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,22600.5195,true,false,true,3.3020E5,486.0000,21089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.5000,0.3000,25.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,21160.5195,true,false,true,3.3164E5,486.0000,19649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.5000,0.3000,25.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,21040.5195,true,false,true,3.3176E5,486.0000,19529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.5000,0.3000,35.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,19600.5195,true,false,true,3.3320E5,486.0000,18089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.5000,0.3000,35.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,18160.5195,true,false,true,3.3464E5,486.0000,16649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.5000,0.3000,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,51989.0476,true,false,true,4.0161E5,510.0000,50404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.5000,0.3000,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,50549.0476,true,false,true,4.0305E5,510.0000,48964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.5000,0.3000,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,49109.0476,true,false,true,4.0449E5,510.0000,47524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.5000,0.3000,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,48989.0476,true,false,true,4.0461E5,510.0000,47404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.5000,0.3000,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,47549.0476,true,false,true,4.0605E5,510.0000,45964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.5000,0.3000,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,46109.0476,true,false,true,4.0749E5,510.0000,44524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.5000,0.3000,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,45989.0476,true,false,true,4.0761E5,510.0000,44404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.5000,0.3000,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,44549.0476,true,false,true,4.0905E5,510.0000,42964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.5000,0.3000,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,43109.0476,true,false,true,4.1049E5,510.0000,41524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.5000,0.3000,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,89082.6429,true,false,true,3.6452E5,496.0000,88051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.5000,0.3000,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,87642.6429,true,false,true,3.6596E5,496.0000,86611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.5000,0.3000,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,86202.6429,true,false,true,3.6740E5,496.0000,85171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.5000,0.3000,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,86082.6429,true,false,true,3.6752E5,496.0000,85051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.5000,0.3000,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,84642.6429,true,false,true,3.6896E5,496.0000,83611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.5000,0.3000,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,83202.6429,true,false,true,3.7040E5,496.0000,82171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.5000,0.3000,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,83082.6429,true,false,true,3.7052E5,496.0000,82051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.5000,0.3000,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,81642.6429,true,false,true,3.7196E5,496.0000,80611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.5000,0.3000,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,80202.6429,true,false,true,3.7340E5,496.0000,79171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.5000,0.3000,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1943E5,true,false,true,3.3417E5,486.0000,1.1788E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.5000,0.3000,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1799E5,true,false,true,3.3561E5,486.0000,1.1644E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.5000,0.3000,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1655E5,true,false,true,3.3705E5,486.0000,1.1500E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.5000,0.3000,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1643E5,true,false,true,3.3717E5,486.0000,1.1488E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.5000,0.3000,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1499E5,true,false,true,3.3861E5,486.0000,1.1344E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.5000,0.3000,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1355E5,true,false,true,3.4005E5,486.0000,1.1200E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.5000,0.3000,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1343E5,true,false,true,3.4017E5,486.0000,1.1188E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.5000,0.3000,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1199E5,true,false,true,3.4161E5,486.0000,1.1044E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.5000,0.3000,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1055E5,true,false,true,3.4305E5,486.0000,1.0900E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.5000,0.3000,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.4251E5,true,false,true,4.1189E5,510.0000,1.4089E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.5000,0.3000,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.4107E5,true,false,true,4.1333E5,510.0000,1.3945E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.5000,0.3000,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3963E5,true,false,true,4.1477E5,510.0000,1.3801E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.5000,0.3000,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3951E5,true,false,true,4.1489E5,510.0000,1.3789E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.5000,0.3000,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3807E5,true,false,true,4.1633E5,510.0000,1.3645E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.5000,0.3000,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3663E5,true,false,true,4.1777E5,510.0000,1.3501E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.5000,0.3000,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3651E5,true,false,true,4.1789E5,510.0000,1.3489E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.5000,0.3000,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3507E5,true,false,true,4.1933E5,510.0000,1.3345E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.5000,0.3000,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3363E5,true,false,true,4.2077E5,510.0000,1.3201E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.5000,0.3000,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.8063E5,true,false,true,3.7377E5,496.0000,1.7957E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.5000,0.3000,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7919E5,true,false,true,3.7521E5,496.0000,1.7813E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.5000,0.3000,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7775E5,true,false,true,3.7665E5,496.0000,1.7669E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.5000,0.3000,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7763E5,true,false,true,3.7677E5,496.0000,1.7657E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.5000,0.3000,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7619E5,true,false,true,3.7821E5,496.0000,1.7513E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.5000,0.3000,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7475E5,true,false,true,3.7965E5,496.0000,1.7369E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.5000,0.3000,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7463E5,true,false,true,3.7977E5,496.0000,1.7357E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.5000,0.3000,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7319E5,true,false,true,3.8121E5,496.0000,1.7213E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.5000,0.3000,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7175E5,true,false,true,3.8265E5,496.0000,1.7069E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.5000,0.3000,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.1182E5,true,false,true,3.4258E5,486.0000,2.1023E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.5000,0.3000,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.1038E5,true,false,true,3.4402E5,486.0000,2.0879E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.5000,0.3000,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0894E5,true,false,true,3.4546E5,486.0000,2.0735E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.5000,0.3000,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0882E5,true,false,true,3.4558E5,486.0000,2.0723E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.5000,0.3000,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0738E5,true,false,true,3.4702E5,486.0000,2.0579E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.5000,0.3000,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0594E5,true,false,true,3.4846E5,486.0000,2.0435E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.5000,0.3000,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0582E5,true,false,true,3.4858E5,486.0000,2.0423E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.5000,0.3000,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0438E5,true,false,true,3.5002E5,486.0000,2.0279E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.5000,0.3000,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0294E5,true,false,true,3.5146E5,486.0000,2.0135E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.5000,0.3000,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3303E5,true,false,true,4.2217E5,510.0000,2.3137E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.5000,0.3000,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3159E5,true,false,true,4.2361E5,510.0000,2.2993E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.5000,0.3000,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3015E5,true,false,true,4.2505E5,510.0000,2.2849E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.5000,0.3000,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3003E5,true,false,true,4.2517E5,510.0000,2.2837E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.5000,0.3000,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2859E5,true,false,true,4.2661E5,510.0000,2.2693E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.5000,0.3000,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2715E5,true,false,true,4.2805E5,510.0000,2.2549E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.5000,0.3000,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2703E5,true,false,true,4.2817E5,510.0000,2.2537E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.5000,0.3000,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2559E5,true,false,true,4.2961E5,510.0000,2.2393E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.5000,0.3000,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2415E5,true,false,true,4.3105E5,510.0000,2.2249E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.5000,0.3000,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.7218E5,true,false,true,3.8302E5,496.0000,2.7110E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.5000,0.3000,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.7074E5,true,false,true,3.8446E5,496.0000,2.6966E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.5000,0.3000,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6930E5,true,false,true,3.8590E5,496.0000,2.6822E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.5000,0.3000,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6918E5,true,false,true,3.8602E5,496.0000,2.6810E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.5000,0.3000,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6774E5,true,false,true,3.8746E5,496.0000,2.6666E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.5000,0.3000,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6630E5,true,false,true,3.8890E5,496.0000,2.6522E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.5000,0.3000,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6618E5,true,false,true,3.8902E5,496.0000,2.6510E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.5000,0.3000,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6474E5,true,false,true,3.9046E5,496.0000,2.6366E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.5000,0.3000,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6330E5,true,false,true,3.9190E5,496.0000,2.6222E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.5000,0.3000,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0421E5,true,false,true,3.5099E5,486.0000,3.0258E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.5000,0.3000,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0277E5,true,false,true,3.5243E5,486.0000,3.0114E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.5000,0.3000,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0133E5,true,false,true,3.5387E5,486.0000,2.9970E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.5000,0.3000,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0121E5,true,false,true,3.5399E5,486.0000,2.9958E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.5000,0.3000,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9977E5,true,false,true,3.5543E5,486.0000,2.9814E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.5000,0.3000,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9833E5,true,false,true,3.5687E5,486.0000,2.9670E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.5000,0.3000,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9821E5,true,false,true,3.5699E5,486.0000,2.9658E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.5000,0.3000,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9677E5,true,false,true,3.5843E5,486.0000,2.9514E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.5000,0.3000,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9533E5,true,false,true,3.5987E5,486.0000,2.9370E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.5000,0.3000,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-86342.2917,true,true,false,3.3834E5,367.0000,-1003.8031,true,0.0000,1800.0000,49.9635,4.5000,0.5000,4.0000,0.3000,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-87782.2917,true,true,false,3.3978E5,365.0000,-532.3934,true,0.0000,3240.0000,49.9635,4.5000,0.5000,4.0000,0.3000,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-89222.2917,true,true,false,3.4122E5,364.0000,-688.6885,true,0.0000,4680.0000,49.9635,4.5000,0.5000,4.0000,0.3000,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-89342.2917,true,true,false,3.4134E5,363.0000,-628.9837,true,0.0000,1800.0000,49.9635,4.5000,0.5000,4.0000,0.3000,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-90782.2917,true,true,false,3.4278E5,362.0000,-767.2788,true,0.0000,3240.0000,49.9635,4.5000,0.5000,4.0000,0.3000,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-92222.2917,true,true,false,3.4422E5,361.0000,-889.5740,true,0.0000,4680.0000,49.9635,4.5000,0.5000,4.0000,0.3000,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-92342.2917,true,true,false,3.4434E5,360.0000,-837.8691,true,0.0000,1800.0000,49.9635,4.5000,0.5000,4.0000,0.3000,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-93782.2917,true,true,false,3.4578E5,359.0000,-942.1642,true,0.0000,3240.0000,49.9635,4.5000,0.5000,4.0000,0.3000,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-95222.2917,true,true,false,3.4722E5,358.0000,-1030.4594,true,0.0000,4680.0000,49.9635,4.5000,0.5000,4.0000,0.3000,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-55575.5625,true,true,false,3.0758E5,399.0000,-869.4631,true,0.0000,1800.0000,49.9635,5.0000,0.5000,4.0000,0.3000,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-57015.5625,true,true,false,3.0902E5,397.0000,-820.7944,true,0.0000,3240.0000,49.9635,5.0000,0.5000,4.0000,0.3000,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-58455.5625,true,true,false,3.1046E5,395.0000,-740.1256,true,0.0000,4680.0000,49.9635,5.0000,0.5000,4.0000,0.3000,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-58575.5625,true,true,false,3.1058E5,394.0000,-507.7913,true,0.0000,1800.0000,49.9635,5.0000,0.5000,4.0000,0.3000,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-60015.5625,true,true,false,3.1202E5,393.0000,-1005.4569,true,0.0000,3240.0000,49.9635,5.0000,0.5000,4.0000,0.3000,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-61455.5625,true,true,false,3.1346E5,391.0000,-872.7881,true,0.0000,4680.0000,49.9635,5.0000,0.5000,4.0000,0.3000,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-61575.5625,true,true,false,3.1358E5,390.0000,-654.4538,true,0.0000,1800.0000,49.9635,5.0000,0.5000,4.0000,0.3000,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-63015.5625,true,true,false,3.1502E5,388.0000,-493.7850,true,0.0000,3240.0000,49.9635,5.0000,0.5000,4.0000,0.3000,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-64455.5625,true,true,false,3.1646E5,387.0000,-925.4506,true,0.0000,4680.0000,49.9635,5.0000,0.5000,4.0000,0.3000,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-30402.7841,true,true,false,2.8240E5,431.0000,-721.3656,true,0.0000,1800.0000,49.9635,5.5000,0.5000,4.0000,0.3000,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-31842.7841,true,true,false,2.8384E5,428.0000,-508.2719,true,0.0000,3240.0000,49.9635,5.5000,0.5000,4.0000,0.3000,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-33282.7841,true,true,false,2.8528E5,426.0000,-806.2094,true,0.0000,4680.0000,49.9635,5.5000,0.5000,4.0000,0.3000,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-33402.7841,true,true,false,2.8540E5,425.0000,-403.1781,true,0.0000,1800.0000,49.9635,5.5000,0.5000,4.0000,0.3000,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-34842.7841,true,true,false,2.8684E5,423.0000,-673.1156,true,0.0000,3240.0000,49.9635,5.5000,0.5000,4.0000,0.3000,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-36282.7841,true,true,false,2.8828E5,421.0000,-911.0531,true,0.0000,4680.0000,49.9635,5.5000,0.5000,4.0000,0.3000,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-36402.7841,true,true,false,2.8840E5,420.0000,-528.0219,true,0.0000,1800.0000,49.9635,5.5000,0.5000,4.0000,0.3000,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-37842.7841,true,true,false,2.8984E5,418.0000,-737.9594,true,0.0000,3240.0000,49.9635,5.5000,0.5000,4.0000,0.3000,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-39282.7841,true,true,false,2.9128E5,416.0000,-915.8969,true,0.0000,4680.0000,49.9635,5.5000,0.5000,4.0000,0.3000,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,5465.2083,true,false,true,3.4733E5,510.0000,4102.0882,false,0.0000,1800.0000,48.0015,4.5000,0.7000,4.0000,0.3000,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,4025.2083,true,false,true,3.4877E5,510.0000,2662.0882,false,0.0000,3240.0000,48.0015,4.5000,0.7000,4.0000,0.3000,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,2585.2083,true,false,true,3.5021E5,510.0000,1222.0882,false,0.0000,4680.0000,48.0015,4.5000,0.7000,4.0000,0.3000,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,2465.2083,true,false,true,3.5033E5,510.0000,1102.0882,false,0.0000,1800.0000,48.0015,4.5000,0.7000,4.0000,0.3000,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,1025.2083,true,false,true,3.5177E5,510.0000,-337.9118,false,0.0000,3240.0000,48.0015,4.5000,0.7000,4.0000,0.3000,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-414.7917,true,true,false,3.5321E5,508.0000,-621.2681,true,0.0000,4680.0000,48.0015,4.5000,0.7000,4.0000,0.3000,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-534.7917,true,true,false,3.5333E5,508.0000,-741.2681,true,0.0000,1800.0000,48.0015,4.5000,0.7000,4.0000,0.3000,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-1974.7917,true,true,false,3.5477E5,506.0000,-1024.6243,true,0.0000,3240.0000,48.0015,4.5000,0.7000,4.0000,0.3000,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-3414.7917,true,true,false,3.5621E5,503.0000,-729.6587,true,0.0000,4680.0000,48.0015,4.5000,0.7000,4.0000,0.3000,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,37131.1875,true,false,true,3.1567E5,496.0000,36244.8725,false,0.0000,1800.0000,48.0015,5.0000,0.7000,4.0000,0.3000,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,35691.1875,true,false,true,3.1711E5,496.0000,34804.8725,false,0.0000,3240.0000,48.0015,5.0000,0.7000,4.0000,0.3000,15.0000,18.0000
